RegionCode,Region/CityName,CountryName,CountryCode,ProductID,ProductName,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
R234,Spain,Canarias,ES,2499,Possession of Colour TV Set,% of hh,,,,,,99,100,99,100,99,99,100,99,99,99,,,,,,
R234,Spain,Canarias,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,73,68,66,63,62,63,58,59,51,48,,,,,,
R234,Spain,Canarias,ES,2506,Possession of Personal Computer,% of hh,,,,,,51,56,58,64,65,65,69,72,70,72,,,,,,
R234,Spain,Canarias,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,40,44,51,53,57,60,64,67,73,,,,,,
R234,Spain,Canarias,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,33,41,44,51,55,59,63,67,71,,,,,,
R234,Spain,Canarias,ES,2511,Possession of Telephone,% of hh,,,,,,,80,74,75,75,74,76,75,76,76,,,,,,
R234,Spain,Canarias,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,87,91,93,94,94,94,96,96,95,,,,,,
R234,Spain,Canarias,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,24,25,20,15,9,,,,,,,,,,
R234,Spain,Canarias,ES,12980,Possession of Cable TV,% of hh,,,,,,,14,12,9,9,6,,,,,,,,,,
R234,Spain,Canarias,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,85,86,78,79,76,82,79,76,69,,,,,,
R234,Spain,Canarias,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,64,63,54,54,45,45,35,28,30,,,,,,
R234,Spain,Canarias,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,71,75,76,74,74,72,64,58,53,,,,,,
R235,Spain,Cantabria,ES,2505,Possession of Passenger Car,% of hh,,,,,,81,84,81,78,80,,,,,,,,,,,
R235,Spain,Cantabria,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
R235,Spain,Cantabria,ES,2501,Possession of Freezer,% of hh,,,,,,30,,,,,,,,,,,,,,,
R235,Spain,Cantabria,ES,2516,Possession of Washing Machine,% of hh,,,,,,99,,,,,,,,,,,,,,,
R235,Spain,Cantabria,ES,2500,Possession of Dishwasher,% of hh,,,,,,34,,,,,,,,,,,,,,,
R235,Spain,Cantabria,ES,2503,Possession of Microwave Oven,% of hh,,,,,,83,,,,,,,,,,,,,,,
R235,Spain,Cantabria,ES,2504,Possession of Motorcycle,% of hh,,,,,,12,,,,,,,,,,,,,,,
R235,Spain,Cantabria,ES,2499,Possession of Colour TV Set,% of hh,,,,,,99,99,99,100,100,100,99,98,99,99,,,,,,
R235,Spain,Cantabria,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,62,70,68,69,64,58,61,55,55,51,,,,,,
R235,Spain,Cantabria,ES,2506,Possession of Personal Computer,% of hh,,,,,,48,58,58,64,64,66,72,73,76,75,,,,,,
R235,Spain,Cantabria,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,42,45,51,54,56,65,67,75,74,,,,,,
R235,Spain,Cantabria,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,32,41,47,53,55,64,66,74,72,,,,,,
R235,Spain,Cantabria,ES,2511,Possession of Telephone,% of hh,,,,,,,85,82,81,83,84,82,78,80,80,,,,,,
R235,Spain,Cantabria,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,86,90,93,95,95,95,96,96,97,,,,,,
R235,Spain,Cantabria,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,15,19,14,17,13,,,,,,,,,,
R235,Spain,Cantabria,ES,12980,Possession of Cable TV,% of hh,,,,,,,18,21,24,19,18,,,,,,,,,,
R235,Spain,Cantabria,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,91,92,93,90,84,86,77,77,82,,,,,,
R235,Spain,Cantabria,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,69,65,60,60,56,52,41,40,36,,,,,,
R235,Spain,Cantabria,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,67,73,76,74,74,76,71,70,65,,,,,,
R237,Spain,Castilla y Leon,ES,2505,Possession of Passenger Car,% of hh,,,,,,73,72,73,74,75,,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,2508,Possession of Refrigerator,% of hh,,,,,,99,,,,,,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,2501,Possession of Freezer,% of hh,,,,,,29,,,,,,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,2516,Possession of Washing Machine,% of hh,,,,,,98,,,,,,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,2500,Possession of Dishwasher,% of hh,,,,,,38,,,,,,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,2503,Possession of Microwave Oven,% of hh,,,,,,78,,,,,,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,2504,Possession of Motorcycle,% of hh,,,,,,6,,,,,,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,99,99,100,99,99,99,99,99,99,,,,,,
R237,Spain,Castilla y Leon,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,54,64,62,63,63,61,61,62,58,54,,,,,,
R237,Spain,Castilla y Leon,ES,2506,Possession of Personal Computer,% of hh,,,,,,43,52,56,57,61,63,65,70,72,73,,,,,,
R237,Spain,Castilla y Leon,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,34,38,41,44,49,56,63,67,69,,,,,,
R237,Spain,Castilla y Leon,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,23,32,34,40,46,53,62,66,68,,,,,,
R237,Spain,Castilla y Leon,ES,2511,Possession of Telephone,% of hh,,,,,,,86,82,81,82,81,81,81,82,82,,,,,,
R237,Spain,Castilla y Leon,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,83,86,88,90,91,93,95,96,95,,,,,,
R237,Spain,Castilla y Leon,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,20,17,19,18,16,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,12980,Possession of Cable TV,% of hh,,,,,,,12,12,11,13,11,,,,,,,,,,
R237,Spain,Castilla y Leon,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,90,92,89,88,88,84,87,89,81,,,,,,
R237,Spain,Castilla y Leon,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,68,69,64,62,56,54,50,46,42,,,,,,
R237,Spain,Castilla y Leon,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,60,66,69,71,72,72,74,70,66,,,,,,
R236,Spain,Castilla la Mancha,ES,2505,Possession of Passenger Car,% of hh,,,,,,73,73,78,78,81,,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,2508,Possession of Refrigerator,% of hh,,,,,,99,,,,,,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,2501,Possession of Freezer,% of hh,,,,,,28,,,,,,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,2516,Possession of Washing Machine,% of hh,,,,,,99,,,,,,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,2500,Possession of Dishwasher,% of hh,,,,,,31,,,,,,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,2503,Possession of Microwave Oven,% of hh,,,,,,80,,,,,,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,2504,Possession of Motorcycle,% of hh,,,,,,17,,,,,,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,2499,Possession of Colour TV Set,% of hh,,,,,,99,100,100,100,100,99,100,100,99,100,,,,,,
R236,Spain,Castilla la Mancha,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,58,63,61,62,62,59,61,57,55,49,,,,,,
R236,Spain,Castilla la Mancha,ES,2506,Possession of Personal Computer,% of hh,,,,,,39,50,51,54,58,65,68,68,72,70,,,,,,
R236,Spain,Castilla la Mancha,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,30,31,39,44,52,58,61,63,67,,,,,,
R236,Spain,Castilla la Mancha,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,20,27,35,42,50,56,59,63,66,,,,,,
R236,Spain,Castilla la Mancha,ES,2511,Possession of Telephone,% of hh,,,,,,,77,74,74,75,74,76,77,74,74,,,,,,
R236,Spain,Castilla la Mancha,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,86,84,87,90,92,94,95,95,95,,,,,,
R236,Spain,Castilla la Mancha,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,12,15,18,16,15,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,12980,Possession of Cable TV,% of hh,,,,,,,9,8,10,9,10,,,,,,,,,,
R236,Spain,Castilla la Mancha,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,88,84,83,81,81,82,80,76,75,,,,,,
R236,Spain,Castilla la Mancha,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,70,63,61,63,52,50,46,43,36,,,,,,
R236,Spain,Castilla la Mancha,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,63,66,71,71,74,75,73,69,65,,,,,,
R238,Spain,Cataluna,ES,2505,Possession of Passenger Car,% of hh,,,,,,77,77,77,77,76,,,,,,,,,,,
R238,Spain,Cataluna,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
R238,Spain,Cataluna,ES,2501,Possession of Freezer,% of hh,,,,,,67,,,,,,,,,,,,,,,
R238,Spain,Cataluna,ES,2516,Possession of Washing Machine,% of hh,,,,,,99,,,,,,,,,,,,,,,
R238,Spain,Cataluna,ES,2500,Possession of Dishwasher,% of hh,,,,,,43,,,,,,,,,,,,,,,
R238,Spain,Cataluna,ES,2503,Possession of Microwave Oven,% of hh,,,,,,80,,,,,,,,,,,,,,,
R238,Spain,Cataluna,ES,2504,Possession of Motorcycle,% of hh,,,,,,15,,,,,,,,,,,,,,,
R238,Spain,Cataluna,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,100,99,100,100,99,100,99,99,98,,,,,,
R238,Spain,Cataluna,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,72,73,71,70,67,67,66,62,58,55,,,,,,
R238,Spain,Cataluna,ES,2506,Possession of Personal Computer,% of hh,,,,,,53,60,64,70,72,72,75,75,75,79,,,,,,
R238,Spain,Cataluna,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,46,50,59,62,67,70,70,72,78,,,,,,
R238,Spain,Cataluna,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,36,45,52,60,66,68,69,71,76,,,,,,
R238,Spain,Cataluna,ES,2511,Possession of Telephone,% of hh,,,,,,,86,85,87,86,87,87,82,82,82,,,,,,
R238,Spain,Cataluna,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,89,92,94,94,95,96,97,96,97,,,,,,
R238,Spain,Cataluna,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,24,23,25,24,15,,,,,,,,,,
R238,Spain,Cataluna,ES,12980,Possession of Cable TV,% of hh,,,,,,,7,7,9,7,6,,,,,,,,,,
R238,Spain,Cataluna,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,89,87,90,87,80,83,78,73,76,,,,,,
R238,Spain,Cataluna,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,73,67,61,58,48,40,39,39,36,,,,,,
R238,Spain,Cataluna,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,75,79,83,83,80,78,75,70,69,,,,,,
R242,Spain,Comunidad Valenciana,ES,2505,Possession of Passenger Car,% of hh,,,,,,78,79,80,81,81,,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,2501,Possession of Freezer,% of hh,,,,,,27,,,,,,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,2516,Possession of Washing Machine,% of hh,,,,,,99,,,,,,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,2500,Possession of Dishwasher,% of hh,,,,,,27,,,,,,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,2503,Possession of Microwave Oven,% of hh,,,,,,78,,,,,,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,2504,Possession of Motorcycle,% of hh,,,,,,13,,,,,,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,100,100,100,100,100,100,100,100,99,,,,,,
R242,Spain,Comunidad Valenciana,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,62,71,63,63,62,58,53,48,53,51,,,,,,
R242,Spain,Comunidad Valenciana,ES,2506,Possession of Personal Computer,% of hh,,,,,,50,52,56,59,63,64,67,68,70,70,,,,,,
R242,Spain,Comunidad Valenciana,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,33,41,47,49,53,59,60,67,71,,,,,,
R242,Spain,Comunidad Valenciana,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,24,36,42,46,51,58,59,66,70,,,,,,
R242,Spain,Comunidad Valenciana,ES,2511,Possession of Telephone,% of hh,,,,,,,77,74,75,71,72,72,71,67,69,,,,,,
R242,Spain,Comunidad Valenciana,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,88,92,93,94,96,95,96,97,97,,,,,,
R242,Spain,Comunidad Valenciana,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,17,20,22,18,17,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,12980,Possession of Cable TV,% of hh,,,,,,,17,19,21,19,18,,,,,,,,,,
R242,Spain,Comunidad Valenciana,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,88,86,83,82,77,79,75,72,70,,,,,,
R242,Spain,Comunidad Valenciana,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,71,69,61,55,47,42,41,37,32,,,,,,
R242,Spain,Comunidad Valenciana,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,74,77,80,81,79,81,75,74,68,,,,,,
R243,Spain,Extremadura,ES,2505,Possession of Passenger Car,% of hh,,,,,,75,74,74,70,74,,,,,,,,,,,
R243,Spain,Extremadura,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
R243,Spain,Extremadura,ES,2501,Possession of Freezer,% of hh,,,,,,30,,,,,,,,,,,,,,,
R243,Spain,Extremadura,ES,2516,Possession of Washing Machine,% of hh,,,,,,99,,,,,,,,,,,,,,,
R243,Spain,Extremadura,ES,2500,Possession of Dishwasher,% of hh,,,,,,27,,,,,,,,,,,,,,,
R243,Spain,Extremadura,ES,2503,Possession of Microwave Oven,% of hh,,,,,,85,,,,,,,,,,,,,,,
R243,Spain,Extremadura,ES,2504,Possession of Motorcycle,% of hh,,,,,,6,,,,,,,,,,,,,,,
R243,Spain,Extremadura,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,99,100,100,100,100,100,100,100,100,,,,,,
R243,Spain,Extremadura,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,58,61,60,61,58,57,51,49,50,45,,,,,,
R243,Spain,Extremadura,ES,2506,Possession of Personal Computer,% of hh,,,,,,31,44,45,52,57,59,61,65,67,68,,,,,,
R243,Spain,Extremadura,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,23,29,42,40,46,53,58,63,68,,,,,,
R243,Spain,Extremadura,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,16,22,34,38,45,51,56,61,62,,,,,,
R243,Spain,Extremadura,ES,2511,Possession of Telephone,% of hh,,,,,,,78,72,72,67,68,68,70,70,70,,,,,,
R243,Spain,Extremadura,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,83,87,91,91,91,92,95,96,94,,,,,,
R243,Spain,Extremadura,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,17,22,20,15,16,,,,,,,,,,
R243,Spain,Extremadura,ES,12980,Possession of Cable TV,% of hh,,,,,,,4,4,2,4,4,,,,,,,,,,
R243,Spain,Extremadura,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,87,88,84,83,82,80,78,78,75,,,,,,
R243,Spain,Extremadura,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,68,65,62,60,52,45,43,43,39,,,,,,
R243,Spain,Extremadura,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,60,68,70,73,72,70,68,65,60,,,,,,
R244,Spain,Galicia,ES,2505,Possession of Passenger Car,% of hh,,,,,,78,79,81,80,79,,,,,,,,,,,
R244,Spain,Galicia,ES,2508,Possession of Refrigerator,% of hh,,,,,,99,,,,,,,,,,,,,,,
R244,Spain,Galicia,ES,2501,Possession of Freezer,% of hh,,,,,,62,,,,,,,,,,,,,,,
R244,Spain,Galicia,ES,2516,Possession of Washing Machine,% of hh,,,,,,96,,,,,,,,,,,,,,,
R244,Spain,Galicia,ES,2500,Possession of Dishwasher,% of hh,,,,,,28,,,,,,,,,,,,,,,
R244,Spain,Galicia,ES,2503,Possession of Microwave Oven,% of hh,,,,,,52,,,,,,,,,,,,,,,
R244,Spain,Galicia,ES,2504,Possession of Motorcycle,% of hh,,,,,,6,,,,,,,,,,,,,,,
R244,Spain,Galicia,ES,2499,Possession of Colour TV Set,% of hh,,,,,,99,99,99,99,99,99,100,100,100,99,,,,,,
R244,Spain,Galicia,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,52,60,58,59,58,57,55,53,53,51,,,,,,
R244,Spain,Galicia,ES,2506,Possession of Personal Computer,% of hh,,,,,,40,50,51,52,58,61,65,67,68,73,,,,,,
R244,Spain,Galicia,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,30,32,39,42,48,53,62,65,70,,,,,,
R244,Spain,Galicia,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,20,26,31,38,46,51,62,64,69,,,,,,
R244,Spain,Galicia,ES,2511,Possession of Telephone,% of hh,,,,,,,84,80,82,81,78,79,78,79,79,,,,,,
R244,Spain,Galicia,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,82,86,86,90,91,92,95,95,95,,,,,,
R244,Spain,Galicia,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,16,18,18,20,14,,,,,,,,,,
R244,Spain,Galicia,ES,12980,Possession of Cable TV,% of hh,,,,,,,17,17,22,23,21,,,,,,,,,,
R244,Spain,Galicia,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,89,88,86,84,85,83,82,80,77,,,,,,
R244,Spain,Galicia,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,62,56,57,54,47,46,44,42,36,,,,,,
R244,Spain,Galicia,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,57,61,63,66,68,71,69,66,64,,,,,,
R240,Spain,Comunidad de Madrid,ES,2505,Possession of Passenger Car,% of hh,,,,,,77,76,77,75,75,,,,,,,,,,,
ES01,Spain,Madrid,ES,2505,Possession of Passenger Car,% of hh,,,,,,77,76,77,75,75,,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
ES01,Spain,Madrid,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,2501,Possession of Freezer,% of hh,,,,,,11,,,,,,,,,,,,,,,
ES01,Spain,Madrid,ES,2501,Possession of Freezer,% of hh,,,,,,11,,,,,,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,2516,Possession of Washing Machine,% of hh,,,,,,100,,,,,,,,,,,,,,,
ES01,Spain,Madrid,ES,2516,Possession of Washing Machine,% of hh,,,,,,100,,,,,,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,2500,Possession of Dishwasher,% of hh,,,,,,53,,,,,,,,,,,,,,,
ES01,Spain,Madrid,ES,2500,Possession of Dishwasher,% of hh,,,,,,53,,,,,,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,2503,Possession of Microwave Oven,% of hh,,,,,,88,,,,,,,,,,,,,,,
ES01,Spain,Madrid,ES,2503,Possession of Microwave Oven,% of hh,,,,,,88,,,,,,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,2504,Possession of Motorcycle,% of hh,,,,,,6,,,,,,,,,,,,,,,
ES01,Spain,Madrid,ES,2504,Possession of Motorcycle,% of hh,,,,,,6,,,,,,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,100,100,100,99,100,99,99,99,99,,,,,,
ES01,Spain,Madrid,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,100,100,100,99,100,99,99,99,99,,,,,,
R240,Spain,Comunidad de Madrid,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,77,77,77,77,74,70,73,71,67,68,,,,,,
ES01,Spain,Madrid,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,77,77,77,77,74,70,73,71,67,68,,,,,,
R240,Spain,Comunidad de Madrid,ES,2506,Possession of Personal Computer,% of hh,,,,,,62,67,69,71,72,74,77,80,83,83,,,,,,
ES01,Spain,Madrid,ES,2506,Possession of Personal Computer,% of hh,,,,,,62,67,69,71,72,74,77,80,83,83,,,,,,
R240,Spain,Comunidad de Madrid,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,49,56,61,64,66,71,77,80,83,,,,,,
ES01,Spain,Madrid,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,49,56,61,64,66,71,77,80,83,,,,,,
R240,Spain,Comunidad de Madrid,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,39,51,57,62,65,71,77,78,83,,,,,,
ES01,Spain,Madrid,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,39,51,57,62,65,71,77,78,83,,,,,,
R240,Spain,Comunidad de Madrid,ES,2511,Possession of Telephone,% of hh,,,,,,,90,89,88,88,89,91,91,91,90,,,,,,
ES01,Spain,Madrid,ES,2511,Possession of Telephone,% of hh,,,,,,,90,89,88,88,89,91,91,91,90,,,,,,
R240,Spain,Comunidad de Madrid,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,92,94,95,96,97,96,97,97,98,,,,,,
ES01,Spain,Madrid,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,92,94,95,96,97,96,97,97,98,,,,,,
R240,Spain,Comunidad de Madrid,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,24,25,22,25,22,,,,,,,,,,
ES01,Spain,Madrid,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,24,25,22,25,22,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,12980,Possession of Cable TV,% of hh,,,,,,,12,10,8,9,9,,,,,,,,,,
ES01,Spain,Madrid,ES,12980,Possession of Cable TV,% of hh,,,,,,,12,10,8,9,9,,,,,,,,,,
R240,Spain,Comunidad de Madrid,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,94,92,88,88,85,87,87,83,82,,,,,,
ES01,Spain,Madrid,ES,12981,Possession of Cassette/Radio Player,% of hh,,,,,,,94,92,88,88,85,87,87,83,82,,,,,,
R240,Spain,Comunidad de Madrid,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,80,72,69,65,57,57,48,48,43,,,,,,
ES01,Spain,Madrid,ES,2515,Possession of Videotape Recorder,% of hh,,,,,,,80,72,69,65,57,57,48,48,43,,,,,,
R240,Spain,Comunidad de Madrid,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,79,83,84,85,86,84,80,76,76,,,,,,
ES01,Spain,Madrid,ES,59926,Possession of DVD Player/Recorder,% of hh,,,,,,,79,83,84,85,86,84,80,76,76,,,,,,
R249,Spain,Murcia,ES,2505,Possession of Passenger Car,% of hh,,,,,,74,77,80,84,81,,,,,,,,,,,
ES07,Spain,Murcia,ES,2505,Possession of Passenger Car,% of hh,,,,,,74,77,80,84,81,,,,,,,,,,,
R249,Spain,Murcia,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
ES07,Spain,Murcia,ES,2508,Possession of Refrigerator,% of hh,,,,,,100,,,,,,,,,,,,,,,
R249,Spain,Murcia,ES,2501,Possession of Freezer,% of hh,,,,,,20,,,,,,,,,,,,,,,
ES07,Spain,Murcia,ES,2501,Possession of Freezer,% of hh,,,,,,20,,,,,,,,,,,,,,,
R249,Spain,Murcia,ES,2516,Possession of Washing Machine,% of hh,,,,,,99,,,,,,,,,,,,,,,
ES07,Spain,Murcia,ES,2516,Possession of Washing Machine,% of hh,,,,,,99,,,,,,,,,,,,,,,
R249,Spain,Murcia,ES,2500,Possession of Dishwasher,% of hh,,,,,,31,,,,,,,,,,,,,,,
ES07,Spain,Murcia,ES,2500,Possession of Dishwasher,% of hh,,,,,,31,,,,,,,,,,,,,,,
R249,Spain,Murcia,ES,2503,Possession of Microwave Oven,% of hh,,,,,,77,,,,,,,,,,,,,,,
ES07,Spain,Murcia,ES,2503,Possession of Microwave Oven,% of hh,,,,,,77,,,,,,,,,,,,,,,
R249,Spain,Murcia,ES,2504,Possession of Motorcycle,% of hh,,,,,,29,,,,,,,,,,,,,,,
ES07,Spain,Murcia,ES,2504,Possession of Motorcycle,% of hh,,,,,,29,,,,,,,,,,,,,,,
R249,Spain,Murcia,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,99,100,100,100,100,100,100,99,99,,,,,,
ES07,Spain,Murcia,ES,2499,Possession of Colour TV Set,% of hh,,,,,,100,99,100,100,100,100,100,100,99,99,,,,,,
R249,Spain,Murcia,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,57,63,60,58,58,52,54,50,44,48,,,,,,
ES07,Spain,Murcia,ES,2502,Possession of Hi-Fi Stereo,% of hh,,,,,,57,63,60,58,58,52,54,50,44,48,,,,,,
R249,Spain,Murcia,ES,2506,Possession of Personal Computer,% of hh,,,,,,41,56,56,56,62,66,69,71,70,73,,,,,,
ES07,Spain,Murcia,ES,2506,Possession of Personal Computer,% of hh,,,,,,41,56,56,56,62,66,69,71,70,73,,,,,,
R249,Spain,Murcia,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,33,35,41,46,53,59,63,66,73,,,,,,
ES07,Spain,Murcia,ES,59927,Possession of Internet Enabled Computer,% of hh,,,,,,,33,35,41,46,53,59,63,66,73,,,,,,
R249,Spain,Murcia,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,25,31,35,44,51,58,62,66,72,,,,,,
ES07,Spain,Murcia,ES,87218,Possession of Broadband Internet Enabled Computer,% of hh,,,,,,,25,31,35,44,51,58,62,66,72,,,,,,
R249,Spain,Murcia,ES,2511,Possession of Telephone,% of hh,,,,,,,76,71,70,66,65,66,64,57,59,,,,,,
ES07,Spain,Murcia,ES,2511,Possession of Telephone,% of hh,,,,,,,76,71,70,66,65,66,64,57,59,,,,,,
R249,Spain,Murcia,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,90,91,92,94,96,97,97,97,97,,,,,,
ES07,Spain,Murcia,ES,68800,Possession of Mobile Telephone,% of hh,,,,,,,90,91,92,94,96,97,97,97,97,,,,,,
R249,Spain,Murcia,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,15,16,19,16,19,,,,,,,,,,
ES07,Spain,Murcia,ES,12987,Possession of Satellite TV System,% of hh,,,,,,,15,16,19,16,19,,,,,,,,,,
R249,Spain,Murcia,ES,12980,Possession of Cable TV,% of hh,,,,,,,23,22,24,23,23,,,,,,,,,,
